order_id,order_date,order_time,item_name,category,price,quantity,revenue,hour
1547,2023-01-26,2026-01-16 20:58:38,Chicken Parmesan,Italian,17.95,1,17.95,20
1548,2023-01-26,2026-01-16 20:59:51,Pork Ramen,Asian,17.95,1,17.95,20
1548,2023-01-26,2026-01-16 20:59:51,Mac & Cheese,American,7.0,1,7.0,20
1549,2023-01-26,2026-01-16 21:12:55,Mac & Cheese,American,7.0,1,7.0,21
1550,2023-01-26,2026-01-16 21:23:19,Orange Chicken,Asian,16.5,1,16.5,21
1550,2023-01-26,2026-01-16 21:23:19,Steak Burrito,Mexican,14.95,1,14.95,21
1551,2023-01-26,2026-01-16 21:37:51,Shrimp Scampi,Italian,19.95,1,19.95,21
1552,2023-01-27,2026-01-16 11:23:30,Pork Ramen,Asian,17.95,1,17.95,11
1553,2023-01-27,2026-01-16 11:47:40,Steak Tacos,Mexican,13.95,1,13.95,11
1554,2023-01-27,2026-01-16 11:57:19,Meat Lasagna,Italian,17.95,1,17.95,11
1554,2023-01-27,2026-01-16 11:57:19,Steak Burrito,Mexican,14.95,1,14.95,11
1554,2023-01-27,2026-01-16 11:57:19,Chicken Torta,Mexican,11.95,1,11.95,11
1555,2023-01-27,2026-01-16 12:07:54,Eggplant Parmesan,Italian,16.95,1,16.95,12
1556,2023-01-27,2026-01-16 12:19:15,Mushroom Ravioli,Italian,15.5,1,15.5,12
1556,2023-01-27,2026-01-16 12:19:15,Mac & Cheese,American,7.0,1,7.0,12
1557,2023-01-27,2026-01-16 12:21:21,Korean Beef Bowl,Asian,17.95,1,17.95,12
1558,2023-01-27,2026-01-16 12:27:55,Meat Lasagna,Italian,17.95,1,17.95,12
1558,2023-01-27,2026-01-16 12:27:55,Eggplant Parmesan,Italian,16.95,1,16.95,12
1559,2023-01-27,2026-01-16 12:34:12,Korean Beef Bowl,Asian,17.95,1,17.95,12
1560,2023-01-27,2026-01-16 12:56:17,Chicken Burrito,Mexican,12.95,1,12.95,12
1560,2023-01-27,2026-01-16 12:56:17,California Roll,Asian,11.95,1,11.95,12
1561,2023-01-27,2026-01-16 12:56:35,Hot Dog,American,9.0,1,9.0,12
1562,2023-01-27,2026-01-16 13:00:08,Tofu Pad Thai,Asian,14.5,1,14.5,13
1563,2023-01-27,2026-01-16 13:04:38,Tofu Pad Thai,Asian,14.5,1,14.5,13
1563,2023-01-27,2026-01-16 13:04:38,Pork Ramen,Asian,17.95,1,17.95,13
1564,2023-01-27,2026-01-16 13:05:50,Spaghetti,Italian,14.5,1,14.5,13
1564,2023-01-27,2026-01-16 13:05:50,Korean Beef Bowl,Asian,17.95,1,17.95,13
1564,2023-01-27,2026-01-16 13:05:50,Mushroom Ravioli,Italian,15.5,1,15.5,13
1564,2023-01-27,2026-01-16 13:05:50,Edamame,Asian,5.0,1,5.0,13
1565,2023-01-27,2026-01-16 13:21:20,Hamburger,American,12.95,1,12.95,13
1565,2023-01-27,2026-01-16 13:21:20,Cheeseburger,American,13.95,1,13.95,13
1565,2023-01-27,2026-01-16 13:21:20,Pork Ramen,Asian,17.95,1,17.95,13
1565,2023-01-27,2026-01-16 13:21:20,Pork Ramen,Asian,17.95,1,17.95,13
1566,2023-01-27,2026-01-16 13:23:02,Chicken Parmesan,Italian,17.95,1,17.95,13
1567,2023-01-27,2026-01-16 13:31:08,Korean Beef Bowl,Asian,17.95,1,17.95,13
1567,2023-01-27,2026-01-16 13:31:08,Mushroom Ravioli,Italian,15.5,1,15.5,13
1567,2023-01-27,2026-01-16 13:31:08,Chicken Torta,Mexican,11.95,1,11.95,13
1568,2023-01-27,2026-01-16 13:38:46,Cheeseburger,American,13.95,1,13.95,13
1568,2023-01-27,2026-01-16 13:38:46,Tofu Pad Thai,Asian,14.5,1,14.5,13
1568,2023-01-27,2026-01-16 13:38:46,Meat Lasagna,Italian,17.95,1,17.95,13
1568,2023-01-27,2026-01-16 13:38:46,Chicken Parmesan,Italian,17.95,1,17.95,13
1569,2023-01-27,2026-01-16 13:38:50,Hamburger,American,12.95,1,12.95,13
1569,2023-01-27,2026-01-16 13:38:50,Chicken Tacos,Mexican,11.95,1,11.95,13
1569,2023-01-27,2026-01-16 13:38:50,Korean Beef Bowl,Asian,17.95,1,17.95,13
1569,2023-01-27,2026-01-16 13:38:50,Pork Ramen,Asian,17.95,1,17.95,13
1569,2023-01-27,2026-01-16 13:38:50,California Roll,Asian,11.95,1,11.95,13
1569,2023-01-27,2026-01-16 13:38:50,Edamame,Asian,5.0,1,5.0,13
1569,2023-01-27,2026-01-16 13:38:50,Edamame,Asian,5.0,1,5.0,13
1569,2023-01-27,2026-01-16 13:38:50,Steak Burrito,Mexican,14.95,1,14.95,13
1569,2023-01-27,2026-01-16 13:38:50,Cheese Quesadillas,Mexican,10.5,1,10.5,13
1569,2023-01-27,2026-01-16 13:38:50,Mac & Cheese,American,7.0,1,7.0,13
1569,2023-01-27,2026-01-16 13:38:50,Chips & Salsa,Mexican,7.0,1,7.0,13
1569,2023-01-27,2026-01-16 13:38:50,Chips & Guacamole,Mexican,9.0,1,9.0,13
1569,2023-01-27,2026-01-16 13:38:50,French Fries,American,7.0,1,7.0,13
1570,2023-01-27,2026-01-16 13:49:25,Cheeseburger,American,13.95,1,13.95,13
1571,2023-01-27,2026-01-16 14:32:25,Hamburger,American,12.95,1,12.95,14
1572,2023-01-27,2026-01-16 14:33:38,Steak Torta,Mexican,13.95,1,13.95,14
1572,2023-01-27,2026-01-16 14:33:38,Chips & Guacamole,Mexican,9.0,1,9.0,14
1572,2023-01-27,2026-01-16 14:33:38,French Fries,American,7.0,1,7.0,14
1573,2023-01-27,2026-01-16 14:39:50,French Fries,American,7.0,1,7.0,14
1574,2023-01-27,2026-01-16 15:32:22,Hamburger,American,12.95,1,12.95,15
1574,2023-01-27,2026-01-16 15:32:22,Steak Burrito,Mexican,14.95,1,14.95,15
1574,2023-01-27,2026-01-16 15:32:22,Chicken Parmesan,Italian,17.95,1,17.95,15
1575,2023-01-27,2026-01-16 15:37:13,Salmon Roll,Asian,14.95,1,14.95,15
1576,2023-01-27,2026-01-16 15:44:22,Cheese Quesadillas,Mexican,10.5,1,10.5,15
1576,2023-01-27,2026-01-16 15:44:22,Potstickers,Asian,9.0,1,9.0,15
1577,2023-01-27,2026-01-16 15:48:27,Salmon Roll,Asian,14.95,1,14.95,15
1578,2023-01-27,2026-01-16 16:07:40,Spaghetti & Meatballs,Italian,17.95,1,17.95,16
1578,2023-01-27,2026-01-16 16:07:40,Mushroom Ravioli,Italian,15.5,1,15.5,16
1578,2023-01-27,2026-01-16 16:07:40,Edamame,Asian,5.0,1,5.0,16
1578,2023-01-27,2026-01-16 16:07:40,,,,1,,16
1579,2023-01-27,2026-01-16 16:19:56,Tofu Pad Thai,Asian,14.5,1,14.5,16
1579,2023-01-27,2026-01-16 16:19:56,Chips & Salsa,Mexican,7.0,1,7.0,16
1580,2023-01-27,2026-01-16 16:27:31,Fettuccine Alfredo,Italian,14.5,1,14.5,16
1580,2023-01-27,2026-01-16 16:27:31,Eggplant Parmesan,Italian,16.95,1,16.95,16
1581,2023-01-27,2026-01-16 16:28:38,,,,1,,16
1582,2023-01-27,2026-01-16 16:34:55,Cheeseburger,American,13.95,1,13.95,16
1582,2023-01-27,2026-01-16 16:34:55,Korean Beef Bowl,Asian,17.95,1,17.95,16
1582,2023-01-27,2026-01-16 16:34:55,Cheese Quesadillas,Mexican,10.5,1,10.5,16
1582,2023-01-27,2026-01-16 16:34:55,French Fries,American,7.0,1,7.0,16
1583,2023-01-27,2026-01-16 17:01:03,Hot Dog,American,9.0,1,9.0,17
1583,2023-01-27,2026-01-16 17:01:03,Cheese Quesadillas,Mexican,10.5,1,10.5,17
1584,2023-01-27,2026-01-16 17:08:55,Salmon Roll,Asian,14.95,1,14.95,17
1584,2023-01-27,2026-01-16 17:08:55,Mac & Cheese,American,7.0,1,7.0,17
1585,2023-01-27,2026-01-16 17:14:26,Orange Chicken,Asian,16.5,1,16.5,17
1585,2023-01-27,2026-01-16 17:14:26,Pork Ramen,Asian,17.95,1,17.95,17
1585,2023-01-27,2026-01-16 17:14:26,Chicken Torta,Mexican,11.95,1,11.95,17
1586,2023-01-27,2026-01-16 17:15:31,Pork Ramen,Asian,17.95,1,17.95,17
1586,2023-01-27,2026-01-16 17:15:31,Mac & Cheese,American,7.0,1,7.0,17
1586,2023-01-27,2026-01-16 17:15:31,Chicken Parmesan,Italian,17.95,1,17.95,17
1587,2023-01-27,2026-01-16 17:26:55,Edamame,Asian,5.0,1,5.0,17
1588,2023-01-27,2026-01-16 17:29:19,Chicken Parmesan,Italian,17.95,1,17.95,17
1588,2023-01-27,2026-01-16 17:29:19,Chips & Guacamole,Mexican,9.0,1,9.0,17
1589,2023-01-27,2026-01-16 17:46:02,Cheese Lasagna,Italian,15.5,1,15.5,17
1589,2023-01-27,2026-01-16 17:46:02,Cheese Quesadillas,Mexican,10.5,1,10.5,17
1589,2023-01-27,2026-01-16 17:46:02,Mac & Cheese,American,7.0,1,7.0,17
1590,2023-01-27,2026-01-16 17:56:16,Hot Dog,American,9.0,1,9.0,17
1590,2023-01-27,2026-01-16 17:56:16,California Roll,Asian,11.95,1,11.95,17
1590,2023-01-27,2026-01-16 17:56:16,Edamame,Asian,5.0,1,5.0,17
1590,2023-01-27,2026-01-16 17:56:16,Shrimp Scampi,Italian,19.95,1,19.95,17
1591,2023-01-27,2026-01-16 18:00:16,Orange Chicken,Asian,16.5,1,16.5,18
1591,2023-01-27,2026-01-16 18:00:16,Cheeseburger,American,13.95,1,13.95,18
1591,2023-01-27,2026-01-16 18:00:16,Spaghetti & Meatballs,Italian,17.95,1,17.95,18
1591,2023-01-27,2026-01-16 18:00:16,Steak Torta,Mexican,13.95,1,13.95,18
1592,2023-01-27,2026-01-16 18:02:51,Veggie Burger,American,10.5,1,10.5,18
1593,2023-01-27,2026-01-16 18:06:25,Steak Tacos,Mexican,13.95,1,13.95,18
1593,2023-01-27,2026-01-16 18:06:25,Chicken Torta,Mexican,11.95,1,11.95,18
1593,2023-01-27,2026-01-16 18:06:25,Chips & Salsa,Mexican,7.0,1,7.0,18
1593,2023-01-27,2026-01-16 18:06:25,Potstickers,Asian,9.0,1,9.0,18
1594,2023-01-27,2026-01-16 18:16:02,Veggie Burger,American,10.5,1,10.5,18
1595,2023-01-27,2026-01-16 18:17:38,Steak Torta,Mexican,13.95,1,13.95,18
1595,2023-01-27,2026-01-16 18:17:38,Potstickers,Asian,9.0,1,9.0,18
1596,2023-01-27,2026-01-16 18:22:07,Cheese Quesadillas,Mexican,10.5,1,10.5,18
1596,2023-01-27,2026-01-16 18:22:07,French Fries,American,7.0,1,7.0,18
1597,2023-01-27,2026-01-16 18:22:23,Mac & Cheese,American,7.0,1,7.0,18
1598,2023-01-27,2026-01-16 18:31:26,Spaghetti & Meatballs,Italian,17.95,1,17.95,18
1598,2023-01-27,2026-01-16 18:31:26,Chicken Torta,Mexican,11.95,1,11.95,18
1599,2023-01-27,2026-01-16 18:33:59,Spaghetti,Italian,14.5,1,14.5,18
1599,2023-01-27,2026-01-16 18:33:59,Chicken Torta,Mexican,11.95,1,11.95,18
1600,2023-01-27,2026-01-16 18:37:54,California Roll,Asian,11.95,1,11.95,18
1600,2023-01-27,2026-01-16 18:37:54,Salmon Roll,Asian,14.95,1,14.95,18
1601,2023-01-27,2026-01-16 18:48:01,Pork Ramen,Asian,17.95,1,17.95,18
1601,2023-01-27,2026-01-16 18:48:01,Potstickers,Asian,9.0,1,9.0,18
1602,2023-01-27,2026-01-16 18:49:15,Steak Tacos,Mexican,13.95,1,13.95,18
1602,2023-01-27,2026-01-16 18:49:15,French Fries,American,7.0,1,7.0,18
1603,2023-01-27,2026-01-16 19:16:45,Korean Beef Bowl,Asian,17.95,1,17.95,19
1604,2023-01-27,2026-01-16 20:05:01,Mushroom Ravioli,Italian,15.5,1,15.5,20
1604,2023-01-27,2026-01-16 20:05:01,California Roll,Asian,11.95,1,11.95,20
1605,2023-01-27,2026-01-16 20:05:27,Pork Ramen,Asian,17.95,1,17.95,20
1605,2023-01-27,2026-01-16 20:05:27,Meat Lasagna,Italian,17.95,1,17.95,20
1606,2023-01-27,2026-01-16 20:07:37,Cheese Lasagna,Italian,15.5,1,15.5,20
1606,2023-01-27,2026-01-16 20:07:37,Edamame,Asian,5.0,1,5.0,20
1607,2023-01-27,2026-01-16 20:09:27,Chicken Tacos,Mexican,11.95,1,11.95,20
1607,2023-01-27,2026-01-16 20:09:27,Korean Beef Bowl,Asian,17.95,1,17.95,20
1607,2023-01-27,2026-01-16 20:09:27,Pork Ramen,Asian,17.95,1,17.95,20
1608,2023-01-27,2026-01-16 20:10:32,Eggplant Parmesan,Italian,16.95,1,16.95,20
1609,2023-01-27,2026-01-16 20:17:48,Korean Beef Bowl,Asian,17.95,1,17.95,20
1609,2023-01-27,2026-01-16 20:17:48,Cheese Lasagna,Italian,15.5,1,15.5,20
1610,2023-01-27,2026-01-16 20:43:11,Chicken Torta,Mexican,11.95,1,11.95,20
1611,2023-01-27,2026-01-16 21:03:04,Tofu Pad Thai,Asian,14.5,1,14.5,21
1611,2023-01-27,2026-01-16 21:03:04,Salmon Roll,Asian,14.95,1,14.95,21
1611,2023-01-27,2026-01-16 21:03:04,Edamame,Asian,5.0,1,5.0,21
1611,2023-01-27,2026-01-16 21:03:04,Steak Burrito,Mexican,14.95,1,14.95,21
1612,2023-01-27,2026-01-16 21:03:29,Chips & Salsa,Mexican,7.0,1,7.0,21
1612,2023-01-27,2026-01-16 21:03:29,Potstickers,Asian,9.0,1,9.0,21
1613,2023-01-27,2026-01-16 21:05:59,Spaghetti & Meatballs,Italian,17.95,1,17.95,21
1613,2023-01-27,2026-01-16 21:05:59,Pork Ramen,Asian,17.95,1,17.95,21
1613,2023-01-27,2026-01-16 21:05:59,Mac & Cheese,American,7.0,1,7.0,21
1613,2023-01-27,2026-01-16 21:05:59,Eggplant Parmesan,Italian,16.95,1,16.95,21
1614,2023-01-27,2026-01-16 22:10:01,Orange Chicken,Asian,16.5,1,16.5,22
1614,2023-01-27,2026-01-16 22:10:01,California Roll,Asian,11.95,1,11.95,22
1615,2023-01-27,2026-01-16 22:11:38,California Roll,Asian,11.95,1,11.95,22
1616,2023-01-27,2026-01-16 22:22:25,Edamame,Asian,5.0,1,5.0,22
1616,2023-01-27,2026-01-16 22:22:25,Chips & Guacamole,Mexican,9.0,1,9.0,22
1617,2023-01-27,2026-01-16 22:25:26,Spaghetti & Meatballs,Italian,17.95,1,17.95,22
1617,2023-01-27,2026-01-16 22:25:26,Steak Burrito,Mexican,14.95,1,14.95,22
1618,2023-01-28,2026-01-16 11:28:33,Orange Chicken,Asian,16.5,1,16.5,11
1618,2023-01-28,2026-01-16 11:28:33,Veggie Burger,American,10.5,1,10.5,11
1618,2023-01-28,2026-01-16 11:28:33,Edamame,Asian,5.0,1,5.0,11
1618,2023-01-28,2026-01-16 11:28:33,Steak Torta,Mexican,13.95,1,13.95,11
1619,2023-01-28,2026-01-16 11:36:34,Hamburger,American,12.95,1,12.95,11
1619,2023-01-28,2026-01-16 11:36:34,Tofu Pad Thai,Asian,14.5,1,14.5,11
1620,2023-01-28,2026-01-16 11:38:50,Steak Burrito,Mexican,14.95,1,14.95,11
1620,2023-01-28,2026-01-16 11:38:50,Chips & Salsa,Mexican,7.0,1,7.0,11
1621,2023-01-28,2026-01-16 11:43:54,Orange Chicken,Asian,16.5,1,16.5,11
1622,2023-01-28,2026-01-16 11:49:42,Chicken Tacos,Mexican,11.95,1,11.95,11
1622,2023-01-28,2026-01-16 11:49:42,Chips & Salsa,Mexican,7.0,1,7.0,11
1623,2023-01-28,2026-01-16 11:50:41,Chicken Burrito,Mexican,12.95,1,12.95,11
1624,2023-01-28,2026-01-16 11:55:46,Cheeseburger,American,13.95,1,13.95,11
1625,2023-01-28,2026-01-16 11:58:42,Chicken Burrito,Mexican,12.95,1,12.95,11
1626,2023-01-28,2026-01-16 12:04:16,Korean Beef Bowl,Asian,17.95,1,17.95,12
1627,2023-01-28,2026-01-16 12:09:40,Hamburger,American,12.95,1,12.95,12
1628,2023-01-28,2026-01-16 12:16:39,Chicken Tacos,Mexican,11.95,1,11.95,12
1628,2023-01-28,2026-01-16 12:16:39,Spaghetti & Meatballs,Italian,17.95,1,17.95,12
1628,2023-01-28,2026-01-16 12:16:39,Chicken Parmesan,Italian,17.95,1,17.95,12
1629,2023-01-28,2026-01-16 12:17:09,Tofu Pad Thai,Asian,14.5,1,14.5,12
1629,2023-01-28,2026-01-16 12:17:09,Steak Burrito,Mexican,14.95,1,14.95,12
1629,2023-01-28,2026-01-16 12:17:09,French Fries,American,7.0,1,7.0,12
1630,2023-01-28,2026-01-16 12:19:50,Spaghetti,Italian,14.5,1,14.5,12
1630,2023-01-28,2026-01-16 12:19:50,Fettuccine Alfredo,Italian,14.5,1,14.5,12
1630,2023-01-28,2026-01-16 12:19:50,Edamame,Asian,5.0,1,5.0,12
1631,2023-01-28,2026-01-16 12:20:11,Tofu Pad Thai,Asian,14.5,1,14.5,12
1631,2023-01-28,2026-01-16 12:20:11,Eggplant Parmesan,Italian,16.95,1,16.95,12
1632,2023-01-28,2026-01-16 12:20:31,Salmon Roll,Asian,14.95,1,14.95,12
1632,2023-01-28,2026-01-16 12:20:31,Chips & Salsa,Mexican,7.0,1,7.0,12
1632,2023-01-28,2026-01-16 12:20:31,Chicken Parmesan,Italian,17.95,1,17.95,12
1633,2023-01-28,2026-01-16 12:45:52,Edamame,Asian,5.0,1,5.0,12
1633,2023-01-28,2026-01-16 12:45:52,Steak Torta,Mexican,13.95,1,13.95,12
1633,2023-01-28,2026-01-16 12:45:52,Shrimp Scampi,Italian,19.95,1,19.95,12
1634,2023-01-28,2026-01-16 12:47:43,Fettuccine Alfredo,Italian,14.5,1,14.5,12
1635,2023-01-28,2026-01-16 13:07:37,Orange Chicken,Asian,16.5,1,16.5,13
1636,2023-01-28,2026-01-16 13:07:52,Eggplant Parmesan,Italian,16.95,1,16.95,13
1637,2023-01-28,2026-01-16 13:21:08,Hamburger,American,12.95,1,12.95,13
1637,2023-01-28,2026-01-16 13:21:08,Tofu Pad Thai,Asian,14.5,1,14.5,13
1637,2023-01-28,2026-01-16 13:21:08,Steak Torta,Mexican,13.95,1,13.95,13
1638,2023-01-28,2026-01-16 13:34:25,Pork Ramen,Asian,17.95,1,17.95,13
1638,2023-01-28,2026-01-16 13:34:25,Mushroom Ravioli,Italian,15.5,1,15.5,13
1638,2023-01-28,2026-01-16 13:34:25,Chicken Parmesan,Italian,17.95,1,17.95,13
1638,2023-01-28,2026-01-16 13:34:25,,,,1,,13
1639,2023-01-28,2026-01-16 13:37:57,Hamburger,American,12.95,1,12.95,13
1639,2023-01-28,2026-01-16 13:37:57,Veggie Burger,American,10.5,1,10.5,13
1639,2023-01-28,2026-01-16 13:37:57,Korean Beef Bowl,Asian,17.95,1,17.95,13
1639,2023-01-28,2026-01-16 13:37:57,Korean Beef Bowl,Asian,17.95,1,17.95,13
1639,2023-01-28,2026-01-16 13:37:57,Korean Beef Bowl,Asian,17.95,1,17.95,13
1639,2023-01-28,2026-01-16 13:37:57,Steak Burrito,Mexican,14.95,1,14.95,13
1639,2023-01-28,2026-01-16 13:37:57,Chicken Torta,Mexican,11.95,1,11.95,13
1639,2023-01-28,2026-01-16 13:37:57,,,,1,,13
1640,2023-01-28,2026-01-16 13:45:42,Chicken Parmesan,Italian,17.95,1,17.95,13
1641,2023-01-28,2026-01-16 14:21:48,Tofu Pad Thai,Asian,14.5,1,14.5,14
1641,2023-01-28,2026-01-16 14:21:48,Edamame,Asian,5.0,1,5.0,14
1642,2023-01-28,2026-01-16 14:26:49,Cheeseburger,American,13.95,1,13.95,14
1642,2023-01-28,2026-01-16 14:26:49,Tofu Pad Thai,Asian,14.5,1,14.5,14
1642,2023-01-28,2026-01-16 14:26:49,Cheese Quesadillas,Mexican,10.5,1,10.5,14
1642,2023-01-28,2026-01-16 14:26:49,Mac & Cheese,American,7.0,1,7.0,14
1643,2023-01-28,2026-01-16 14:46:45,Cheeseburger,American,13.95,1,13.95,14
1643,2023-01-28,2026-01-16 14:46:45,Hot Dog,American,9.0,1,9.0,14
1643,2023-01-28,2026-01-16 14:46:45,California Roll,Asian,11.95,1,11.95,14
1644,2023-01-28,2026-01-16 15:01:14,Hamburger,American,12.95,1,12.95,15
1644,2023-01-28,2026-01-16 15:01:14,Hamburger,American,12.95,1,12.95,15
1644,2023-01-28,2026-01-16 15:01:14,Tofu Pad Thai,Asian,14.5,1,14.5,15
1645,2023-01-28,2026-01-16 15:16:01,Eggplant Parmesan,Italian,16.95,1,16.95,15
1646,2023-01-28,2026-01-16 15:28:30,Hamburger,American,12.95,1,12.95,15
1646,2023-01-28,2026-01-16 15:28:30,Pork Ramen,Asian,17.95,1,17.95,15
1646,2023-01-28,2026-01-16 15:28:30,California Roll,Asian,11.95,1,11.95,15
1647,2023-01-28,2026-01-16 15:29:24,Spaghetti & Meatballs,Italian,17.95,1,17.95,15
1648,2023-01-28,2026-01-16 15:43:15,Chicken Burrito,Mexican,12.95,1,12.95,15
1648,2023-01-28,2026-01-16 15:43:15,Mushroom Ravioli,Italian,15.5,1,15.5,15
1648,2023-01-28,2026-01-16 15:43:15,Mac & Cheese,American,7.0,1,7.0,15
1648,2023-01-28,2026-01-16 15:43:15,Chips & Salsa,Mexican,7.0,1,7.0,15
1649,2023-01-28,2026-01-16 16:26:11,Steak Tacos,Mexican,13.95,1,13.95,16
1650,2023-01-28,2026-01-16 16:35:45,Hamburger,American,12.95,1,12.95,16
1650,2023-01-28,2026-01-16 16:35:45,Cheeseburger,American,13.95,1,13.95,16
1650,2023-01-28,2026-01-16 16:35:45,Pork Ramen,Asian,17.95,1,17.95,16
1650,2023-01-28,2026-01-16 16:35:45,Mac & Cheese,American,7.0,1,7.0,16
1651,2023-01-28,2026-01-16 16:40:16,Meat Lasagna,Italian,17.95,1,17.95,16
1652,2023-01-28,2026-01-16 16:56:19,French Fries,American,7.0,1,7.0,16
1652,2023-01-28,2026-01-16 16:56:19,Eggplant Parmesan,Italian,16.95,1,16.95,16
1653,2023-01-28,2026-01-16 17:28:53,Orange Chicken,Asian,16.5,1,16.5,17
1653,2023-01-28,2026-01-16 17:28:53,Mushroom Ravioli,Italian,15.5,1,15.5,17
1654,2023-01-28,2026-01-16 17:31:36,Steak Torta,Mexican,13.95,1,13.95,17
1654,2023-01-28,2026-01-16 17:31:36,Chips & Salsa,Mexican,7.0,1,7.0,17
1655,2023-01-28,2026-01-16 18:15:14,Hamburger,American,12.95,1,12.95,18
1655,2023-01-28,2026-01-16 18:15:14,Cheese Quesadillas,Mexican,10.5,1,10.5,18
1655,2023-01-28,2026-01-16 18:15:14,Chips & Salsa,Mexican,7.0,1,7.0,18
1656,2023-01-28,2026-01-16 18:15:57,Korean Beef Bowl,Asian,17.95,1,17.95,18
1656,2023-01-28,2026-01-16 18:15:57,Salmon Roll,Asian,14.95,1,14.95,18
1656,2023-01-28,2026-01-16 18:15:57,Chicken Parmesan,Italian,17.95,1,17.95,18
1656,2023-01-28,2026-01-16 18:15:57,Potstickers,Asian,9.0,1,9.0,18
1657,2023-01-28,2026-01-16 18:24:14,Hamburger,American,12.95,1,12.95,18
1657,2023-01-28,2026-01-16 18:24:14,Chicken Parmesan,Italian,17.95,1,17.95,18
1658,2023-01-28,2026-01-16 18:44:20,Tofu Pad Thai,Asian,14.5,1,14.5,18
1658,2023-01-28,2026-01-16 18:44:20,Cheese Quesadillas,Mexican,10.5,1,10.5,18
1659,2023-01-28,2026-01-16 18:48:06,Spaghetti,Italian,14.5,1,14.5,18
1659,2023-01-28,2026-01-16 18:48:06,Pork Ramen,Asian,17.95,1,17.95,18
1659,2023-01-28,2026-01-16 18:48:06,Salmon Roll,Asian,14.95,1,14.95,18
1659,2023-01-28,2026-01-16 18:48:06,Steak Torta,Mexican,13.95,1,13.95,18
1660,2023-01-28,2026-01-16 19:00:12,Orange Chicken,Asian,16.5,1,16.5,19
1661,2023-01-28,2026-01-16 19:05:34,Hot Dog,American,9.0,1,9.0,19
1661,2023-01-28,2026-01-16 19:05:34,California Roll,Asian,11.95,1,11.95,19
1662,2023-01-28,2026-01-16 19:54:25,California Roll,Asian,11.95,1,11.95,19
1663,2023-01-28,2026-01-16 20:46:18,Meat Lasagna,Italian,17.95,1,17.95,20
1663,2023-01-28,2026-01-16 20:46:18,Meat Lasagna,Italian,17.95,1,17.95,20
1663,2023-01-28,2026-01-16 20:46:18,Steak Torta,Mexican,13.95,1,13.95,20
1663,2023-01-28,2026-01-16 20:46:18,French Fries,American,7.0,1,7.0,20
1664,2023-01-28,2026-01-16 21:09:10,Mushroom Ravioli,Italian,15.5,1,15.5,21
1665,2023-01-28,2026-01-16 21:24:32,Steak Torta,Mexican,13.95,1,13.95,21
1665,2023-01-28,2026-01-16 21:24:32,French Fries,American,7.0,1,7.0,21
1666,2023-01-28,2026-01-16 21:28:58,Steak Torta,Mexican,13.95,1,13.95,21
1667,2023-01-28,2026-01-16 21:41:42,California Roll,Asian,11.95,1,11.95,21
1668,2023-01-28,2026-01-16 22:28:44,Orange Chicken,Asian,16.5,1,16.5,22
1668,2023-01-28,2026-01-16 22:28:44,Korean Beef Bowl,Asian,17.95,1,17.95,22
1668,2023-01-28,2026-01-16 22:28:44,Edamame,Asian,5.0,1,5.0,22
1669,2023-01-29,2026-01-16 11:43:36,Veggie Burger,American,10.5,1,10.5,11
1670,2023-01-29,2026-01-16 11:52:11,Spaghetti,Italian,14.5,1,14.5,11
1670,2023-01-29,2026-01-16 11:52:11,Mac & Cheese,American,7.0,1,7.0,11
1670,2023-01-29,2026-01-16 11:52:11,Chips & Salsa,Mexican,7.0,1,7.0,11
1670,2023-01-29,2026-01-16 11:52:11,Eggplant Parmesan,Italian,16.95,1,16.95,11
1671,2023-01-29,2026-01-16 11:55:01,Hamburger,American,12.95,1,12.95,11
1671,2023-01-29,2026-01-16 11:55:01,Cheeseburger,American,13.95,1,13.95,11
1672,2023-01-29,2026-01-16 12:14:46,Shrimp Scampi,Italian,19.95,1,19.95,12
1673,2023-01-29,2026-01-16 12:19:02,Mushroom Ravioli,Italian,15.5,1,15.5,12
1674,2023-01-29,2026-01-16 12:26:17,Spaghetti,Italian,14.5,1,14.5,12
1675,2023-01-29,2026-01-16 12:26:53,Korean Beef Bowl,Asian,17.95,1,17.95,12
1675,2023-01-29,2026-01-16 12:26:53,Edamame,Asian,5.0,1,5.0,12
1675,2023-01-29,2026-01-16 12:26:53,Steak Torta,Mexican,13.95,1,13.95,12
1675,2023-01-29,2026-01-16 12:26:53,Chips & Salsa,Mexican,7.0,1,7.0,12
1676,2023-01-29,2026-01-16 12:39:31,Spaghetti & Meatballs,Italian,17.95,1,17.95,12
1677,2023-01-29,2026-01-16 12:45:39,Veggie Burger,American,10.5,1,10.5,12
1678,2023-01-29,2026-01-16 13:06:51,Edamame,Asian,5.0,1,5.0,13
1679,2023-01-29,2026-01-16 13:08:52,Steak Tacos,Mexican,13.95,1,13.95,13
1680,2023-01-29,2026-01-16 13:10:44,,,,1,,13
1681,2023-01-29,2026-01-16 13:23:39,Hamburger,American,12.95,1,12.95,13
1681,2023-01-29,2026-01-16 13:23:39,Cheeseburger,American,13.95,1,13.95,13
1682,2023-01-29,2026-01-16 13:27:10,Hamburger,American,12.95,1,12.95,13
1682,2023-01-29,2026-01-16 13:27:10,Edamame,Asian,5.0,1,5.0,13
1683,2023-01-29,2026-01-16 13:27:41,Mushroom Ravioli,Italian,15.5,1,15.5,13
1684,2023-01-29,2026-01-16 13:33:16,Hamburger,American,12.95,1,12.95,13
